EN Name,Dev Nicknames
"[Beachside Babe]
Inaho (Summer)",fox_oracle_smr21
Nephtim (Summer),ruin_girl_smr21
"[Palpebra's Unsung Hero]
Zekhel",guildknight_leader
"[Mistress of Dimensions]
Belsidia",dimension_witch
"[Veteran Huntsman]
Vyron",veteran_hunter
"[Wandering Blade] 
Mormia",blade_witch
"[Dare Devil]
Carla",cursed_girl
"[Dark Angel]
Olivia",olivia
"[Catty Sorceress]
Karyl",kyaru
"[Marine Nightmare]
Alice (Summer)",alice_smr20
"[Zombie Number 4]
Junko",konno_junko
"[Lil Devil Diva]
Dia (Halloween)",sing_android_hw20
"[✞Maiden of Darkness✞] 
Denah",dark_psygirl
"[Hope in the Darkness]
Adjudicus",devil_leader
"[Festive Fiend]
Arum (Holiday)",devil_princess_xm20
"[Serpent Slayer Ninja]
Yakumo",silent_ninja
"[Opener of Gates]
Couette",summoner_little
"[Lady of the Depths] 
Malviola",noble_sorceress
"[Super Dark Maiden of Darkness] 
Denah (Desert)",dark_psygirl_dst21
"[Undying Blue]
Beatrix",beatrix
"[Loose Collar Gunman]
Selgir (Half Flipperversary)",blindness_gunner_1halfanv
"[Black Lily Witch]
Primula",blackflower_wiz
"[Star Hopper]
Alk",alk
"[Dragon's Bane]
Azel",dragon_slayer
"[Magisterial Mistress]
Bianca",lady_summoner
"[Napalm Ninja]
Hanabi",kunoichi
"[Demon-born Hunter]
Asukirimaru",half_oni_boy
"[Adamant Shield]
Clyde",master_knight
"[Copperhead Kannon]
Kannon",red_gunner
"[The Art of Writing]
Luluca (New Year)",reporter_ny20
"[Swordfighting Celeb]
Levy",shapely_soldier
"[Scaredy Cat Sniper Girl]
Kyrie",crybaby_shooter
"[Loose Cannon]
Hayz",pirates_gunner
"[Shy Spearwoman]
Melmyna",sanctuary_guard
"[Confined Soul]
Nasir",magic_sword_girl
"[Hotheaded Swordsman]
Kuramaru",vigilante_boy
"[Zombie Number 5]
Yugiri",yugiri
"[Everyone's Favorite Teacher]
Nicola",sorceress_teacher
"[Festive Red Blade]
Trine (Holiday)",cool_woman_soldier_xm20
"[The Caring Seeker]
Alk (Flipperversary)",alk_1anv
"[Revered Maiden]
Maihime",naginata_girl
"[Blood Brother]
Azel (Summer)",dragon_slayer_smr21
"[Swallow Knight]
Yuwel",swallow_knight
"[Angel of the Kaleidoscope]
Liesel",bishop_girl
"[Deep-Sea Princess]
Amelia",mermaid
"[Girl Adrift]
Alice",alice
"[Clerk-at-Arms]
Sharon",battle_guild_staff
"[Law of the High Seas]
Rain",spry_sailor
"[Deepsea Mystery]
Saar",deepsea_mage
"[Artifact Magus]
Mordiaga",desert_wizard
"[Serpentine Diviner]
Mizuchi",onmyo_attendant
"[Witch Doctor]
Sohvi",psycho_reaper
"[Knight of the Seashore]
Gerard (Summer)",unicorn_lancer_smr20
"[Eternal Summer Pirate]
Marina (Summer)",pirates_girl_smr20
"[She Came From Behind]
Vivi",shy_assassin
"[Yamato Swordswoman]
Trista (New Year)",urban_soldier_ny21
"[Ancient Weapon of Dawn]
Sotieth",ruin_lady
"[Blitz Blue]
Nate",hero_girl
"[Cutting-Edge Mage]
Façon",stylish_witch
"[Sanctioned Sniper]
Evelyn",dress_gunner
"[Glamorous Governess]
Shirano (Summer)",fox_companion_smr21
"[Dragon of Ether]
Rams",thunder_dragon
"[Mad Scientist]
Renoir",fox_scientist
"[Gentlebot]
Regis",rec_android
"[Starflame]
Eleanor",elf_soldier
"[Curious Cat]
Jay",cat_shaman
"[Horned Valkyrie]
Mino",minotaur_girl
"[Merry Mailman]
Aureo (Holiday)",docking_beast_xm19
"[Sardonic Swordsman]
Adonis",black_hair_swordman
"[Lady à la Sleep Mode]
Rudy",lady_android
"[Princess Poppeteer]
Prika",fake_princess
"[Sunny-side Gambler]
Naska (Summer)",casino_dealer_smr20
"[Ephemeral Dancer]
Roselia",hidden_blader
"[Zombie Number 3]
Ai Mizuno",mizuno_ai
"[Smirking Scientist]
Renoir (Halloween)",fox_scientist_hw20
"[Merry Manipulator]
Adonis (Holiday)",black_hair_swordman_xm20
"[Teeny Tiny Witch Teacher]
Tor Leleni",little_wizard
"[Radical Adventurer]
Edita",punk_warrior
"[Electro-cute]
Telluna",electro_girl
"[Guiltless Collector]
Giselle",secret_observer
"[Good-Luck Charmer]
Fuku",warashi
"[Lionhearted]
Teo",lion_boy
"[White Tiger]
Nimbus",white_tiger
"[Treasure-hunting Tiger]
Mia",tiger_treasure_hunter
"[Halcyon Hunter]
Aurore",birdman
"[Blue-sky Samurai]
Soushiro",samurai
"[Daughter of the Wind]
Melsele",elf_archer
"[Canid Staffmaster]
Helga",dog_slasher
"[Guardian of the Forest]
Arisa",arisa
"[Anxious Enchantress]
Rebecca (New Year)",bearish_darkwitch_ny20
"[Adventurous Pup]
Lou",beast_adventurer
"[I Quit!]
Suzuka",timid_kunoichi
"[Tengu in Training]
Kohane",tengu_girl
"[Diviner Artist]
Kugui",ekaki_onmyoji
"[The Windwhisperer]
Hao",wild_boy
"[The White-Tailed Reindeer]
Nimbus (Holiday)",white_tiger_xm20
"[Brawler by Blood]
Ricardo",wind_striker
"[Whirlwind Athlete]
Middy",steel_lacrosse
"[Older, Harsher, Inept Maid]
Ram",ram
"[Jaded Witch]
Piamo",cool_witch_girl
"[Journeying Falconer]
Lemarque",bird_master
[Training Fanatic] Makani,pilgrim_monk
"[Diva Divine]
Dia",sing_android
"[Knight of the White Helm]
Gerard",unicorn_lancer
"[Starlight Sharpshooter]
Ellya",lightbullet_wiz
"[Keeper of the Law]
Finn",palpebra_knight
"[Protector of Smiles]
Keira",palpebra_knight_lady
"[Monster Chef]
Parfait",monster_cook
"[Phantastic Illusionist]
Illumine",illusionist
"[Trickshot]
Hopper",unleash_hunter
"[Eco-Research Hunter]
Lyla",unyielding_adventurer
"[Wild Card Sellsword]
Floretta",whitedog_beast
"[Seaside Angel]
Liesel (Summer)",bishop_girl_smr20
"[The Omni-Opener]
Keyana",keylock_girl
"[Light's Successor]
Lilith",resistance_princess
"[Discretional Doctor]
Mech",doctor_machine
"[Defender of Hope]
Cecilia (Flipperversary)",woman_knight_1anv
"[Angling Pugilist]
Diletta",sea_violent
"[Bashful Baker]
Floretta (Valentine)",whitedog_beast_vt21
"[Sleep-Inducing Princess]
Feanie",sleep_puppy
"[Light of the Desert]
Sarliha",desert_priest
"[Witch Doctor of the Waves]
Sohvi (Summer)",psycho_reaper_smr21
"[Ingenue of Ruin]
Arum",devil_princess
"[Military Maid]
Marianne",battle_maid
"[Medium of the Pall]
Andy",undead_boy
"[Seeker of the Abyss]
Liam",warlock
"[Questionable Concoctioner]
Yuwel (New Year)",swallow_knight_ny20
"[Pragmatic Patron]
Quazer",sword_beauty
"[Mother of Eternal Night]
Love",touyakiren_ceo
"[One-Eyed Gunner]
Selgir",blindness_gunner
"[Young Necromancer]
Luna",luna
"[Rose in the Evening Calm]
Marguerite (Summer)",lady_gunner_smr20
"[Aspiring First-Class Adventurer]
Grieg",dinosaur_hunter
"[Uncouth Alchemist]
Bryce",crazy_doctor
"[Zombie 0]
Tae",yamada_tae
"[Cat Girl Cosplayer]
Falsche (Halloween)",reaper_girl_hw20
"[Purple Haze Rebel]
Zelma",illegal_herbalist
"[Ashen Fiend]
Arly (Flipperversary)",devil_woman_soldier_1anv
"[Uncoverer of Conspiracies]
Eduardo",mystery_agent
"[The Boy Fighting Fate]
Subaru",subaru
"[Philosophizing Armor]
Londahl",walking_armor
"[Youthful Peddler]
Tahweel",desert_caravans
[Dangerous Woman] Volgia,formercorrupt_detective
"[Avant-garde Alchemist]
Lilial",alchemist
"[Little Witch]
Marnie",pretty_witch
"[Desert Gunslinger]
Elise",gunslinger
"[Monster Hunter]
Haaj",monster_hunter
"[Lawless Charity]
Jin",black_doctor
"[Crimson Curse]
Trine",cool_woman_soldier
"[Deathrush Berserker]
Gilasrad",berserker
"[Fire Shaman]
Enni",fire_shaman
"[Living Rulebook]
Jake",disciplined_swordman
"[Devout Winged Warrior]
Cran",birdwoman
"[Gentle Healer]
Harlisha",tradition_healer
"[Just Like Whitetail!]
Sven",brave_mouse
"[Jovial Tailor]
Lilian",sewing_girl
"[Refined Assassin]
Klaus (White Day)",wolf_assassin_wt21
"[Palpebran Ranger]
Keylos",sniper
"[Cobalt Blade]
Trista",urban_soldier
"[Armored Teddy Bear]
Walter",hard_face_soldier
"[Devil in a White Dress]
Elza",nurse
"[Dire Assassin]
Klaus",wolf_assassin
"[Princess' Governess]
Shirano",fox_companion
"[Lethean Ex-monk]
Kaiyu",depraved_monk
"[Sterling Sailor]
Lassie",sailor_girl
"[Silly Little Dragon]
Faf",cute_fafnir
"[Dapper Spring Supervisor]
Rico",mens_attire_girl
"[Sacred Tree Sprite]
Challua (Holiday)",dryad_xm19
"[New Purpose]
Clara",junior_yearngirl
"[Stylish Shaman]
Samantha",little_shaman
"[Patrolling Prankster]
Ritta",scout_girl
"[Dualblade Dreamer]
Yuna",twin_blader
"[The Electrifying Bee]
Bonnie",bee_girl
"[Thunder Fist]
Taiga",lightning_fighter
"[Extroverted Bookworm]
Claw",outlaw_panther
"[Lupine Gentleman]
Albert",wolf_swordsman
"[Stormcloud Zapper]
Kazuchi",oni_girl
"[Tiddly Explorer]
Tatiana",sociable_mestizo
"[Child of Has-Beens]
Colt",magic_boy
"[Firearm Fanatic]
Sha Suzu",student_gunsmith
"[Divinator Divine]
Fiora",fortuneteller
"[Mew Year, Mew Me!]
Mew (New Year)",cat_fighter_ny20
"[Lone Bastion]
Vargen",old_mercenary
"[Floaty Gal]
Flana",floating_girl
[Rainy Skip] Phi Nonoa,conjurer_girl
"[Kaleidoscope Trawler]
Evan",highlander
"[Daughter of the Woods]
Challua",dryad
"[The Kindly Skeleton]
Regitare",lich
"[Soul Gambler]
Naska",casino_dealer
"[Pawed Pugilist]
Mew",cat_fighter
"[Devilish Clown]
Folus",devil_clown
"[Herbal Pharmacist]
Hartlief",herbalist
"[Skilled Spearman]
Conner",spearman
"[Deathtrap Buckaroo]
Jester",trap_errand
"[Stella's Bodyguard]
Kate",gang_girl
"[Theoretical Prodigy]
Nellie",lazy_genious
"[Novice Adventurer]
Millet",rookie_adventurer
"[Kind Cleric]
Corinna",priest
"[Gorgeous Hawkeye]
Marguerite",lady_gunner
"[Knight in Shining Armor]
Cecilia",woman_knight
"[Penguin Porter]
Aureo",docking_beast
"[Island Barkeep]
Raul",exorcist_oldman
"[Staged Knight]
Miles",half_knight
"[Junior Journalist]
Luluca",reporter
"[Daughter of the Wild]
Kharo",wild_wolfgirl
"[Modest Moth Maiden]
Mora",moth_girl
"[Mischevous Acolyte]
Corinna (Halloween)",priest_hw20
"[Rookie Recruit]
Katyusha",junior_soldier
"[Extremeboard Influencer]
Axem",skateboard_boy
"[Dreaming of That Harem Life]
Rue Ruto",kids_gunner
"[Custodian of the Dead] 
Falsche",reaper_girl
"[Silent Drifter]
Jalil",chakram_shooter
"[Turncoat Fiend]
Arly",devil_woman_soldier
"[Fervid Informant]
Shion",informant
"[Remnant Warrior]
Adil",arabic_swordman
"[Snarky Maid]
Dorothea",dark_nursemaid
"[Magical Daydreamer]
Rebecca",bearish_darkwitch
"[Monster Magnet]
Nochel",monster_attract
"[Fan Fantasies]
Meryll",delusion_girl
"[Holiday Headcanon]
Meryll (Holiday)",delusion_girl_xm20
"[Odd Mummy Boy]
Tarha",mummy_boy
"[Bunny Boy Brawler]
Cody",revenge_rabbit
"[Aspiring Sleuth]
Lucille",assistant_boy
"[Desert Sentry]
Golem",guardian_golem
"[Sylvan Intellectual]
Owlbert",owl
"[Scythetail]
Kamaitachi",fox
"[Erratic Endorsement]
CF Kiseki",towa_namakubi
"[Interdimensional Cyberstar]
Towa Kiseki",towa_vtuber
"[Springy Spore Sprite]
Shroombo",kinoko
"[Blob of Fire]
Red Blobble",slango_red
"[Sprite of Flames]
Fire Imp",spirit_fire
"[Blob of Water]
Blue Blobble",slango_blue
"[Blob of Thunder]
Yellow Blobble",slango_yellow
"[The Electrifying Porcupine]
Zapquill",paralysis_hedgehog
"[Blob of Wind]
Green Blobble",slango_green
Haruhi,suzumiya_haruhi
Ryunon,shadow_redhood
Marina (Anniversary),pirates_girl_2anv
Misogi,misogi
Reticia (Valentine),tsundere_bountyhunter_vt22
Waif,anger_investigator
Toria (Anniversary),halberd_princess_2halfanv
Gold Ship,gold_ship
Megumin,megumin
Parfait (Summer),monster_cook_smr22
Magnos,lion_swordman_playable
Daedalia,golemclub_captain
Mia (Christmas),tiger_treasure_hunter_xm22
Stinel (Ballot),still_obstinator_ballot23
Runetta,flame_blessgirl
Penerone,catbaby_psychicer
Lilith (Meteor),resistance_princess_3halfanv
Yuki,psychic_yuki
Fraxis,navy_officer
Cipher (Anniversary),ice_witch_2anv
Reylas (Christmas),freeze_eye_xm21
Toraetty,heavenly_three
Kyouka,kyouka
Anbach,ice_dragon
Themis,justice_lady
Dia (Anniversary),sing_android_2halfanv
Aqua,aqua
Luca,luca_playable
Zelimir,pirates_of_fear
Noelle,noelle_silva
Ciel,wind_spbro_3anv
Yuki (New Year),psychic_yuki_ny23
Sotieth (Meteor),ruin_lady_meteor23
Nisues,vesta_caster
Tohru,psychic_tohru
Nimbus (Anniversary),white_tiger_2anv
Tect,super_robot
Mayuzuki,spider_ninja
Bulleta (Summer),combat_soldier_smr22
Laputina,nihilist_mechgirl
Rumylaka,little_vampire
Keira (Halloween),palpebra_knight_lady_hw22
Tink (New Year),general_toyakiren_ny23
Käsivars,octcyborg_lady
Denah (Valentine),dark_psygirl_vt23
Libram (White Day),blade_dancer_wt23
King Johnson,pbc_ceo_playable
Nagiri,psychic_katana
Fluffy (Christmas),combat_animal_xm21
Mimi,mimi
Marchia,marching_conductor
Schult (White Day),wind_dragon_wt22
Elmar,waste_armor
Silence Suzuka,silence_suzuka
Shota (Summer),psychic_shouta_smr22
Manoka,ghost_nymph
Yuno,yuno
Zephyr,asymmetry_birdgirl
Cirqueharle,heavenly_four
Beaucy (Valentine),heavenly_two_vt23
Yae,psychic_gal
Rolf (White Day),black_wolf_knight_wt23
Phiria (Meteor),wind_oracle_meteor23
Taichi,psychic_taichi
Mikuru,asahina_mikuru
Lyra (Halloween),neoviolin_musician_hw21
Orvelle (New Year),high_priestess_ny22
Nate (Valentine),hero_girl_vt22
Stinel,still_obstinator
Quinvid,airship_captain
Special Week,special_week
Darkness,darkness
Zantetsu (Summer),samurai_robot_smr22
Irinoa,holysword_girl
Yuwel (Anniversary),swallow_knight_3anv
Kikuno (Christmas),compliment_oiran_xm22
Light (Ballot),light_ballot23
Stella,stella_ballot23
Rachmano,golden_dragon_jr
Alk (Meteor),alk_3halfanv
Nao (Ceremony),psychic_nao_3halfanv
Love (Halloween),touyakiren_ceo_hw21
Shota,psychic_shouta
Couette (Anniversary),summoner_little_2anv
Belsidia (New Year),dimension_witch_ny22
Murakumo (White Day),katana_ghost_wt22
Hildegard,estateguild_leader
Louelise,mirror_witch
Liam (Anniversary),warlock_2halfanv
Primula (Summer),blackflower_wiz_smr22
Yukariko,psychic_yamikawa
Celtie (Halloween),wind_spgirl_hw22
Asta,asta
Elmore,horn_mypace
Vyron (Anniversary),veteran_hunter_3anv
Nirjana,rector_sorcerer_playable
Tanakiera,evilloli_master
Iorez,impostor_priest
Nephtim (Meteor),ruin_girl_3halfanv
Marden,priest_prince_playable
Hibiki,psychic_teleport_playable
Kyon,kyon
Rinne,psychic_tomboygirl
Nao,psychic_nao
Pishika,nurse_pirate
Levy (New Year),shapely_soldier_ny22
Qianshi,jiangshi_girl
Rain (Halloween),spry_sailor_hw21
Seiji,psychic_seiji
Faroro,innocent_glaiver
Luciada,student_president
Pishika (Summer),nurse_pirate_smr22
Farah,sand_bandit
Feanie (Valentine),sleep_puppy_vt23
Claw (New Year),outlaw_panther_ny22
Elegia,spanner_girl
Rinkarina,scissor_ratgirl
Ornesto,long_hair_swordsman
Echo,rural_ladyship
Elmelissa,marching_rival
Invetra,hero_mechanic
Melmyna (Halloween),sanctuary_guard_hw21
Merienna,sheep_girl
Ryouki,ekaki_girl_playable
Fuuran,kung_fu_girl
Stella,stella_2anv
Folus (Christmas),devil_clown_xm21
Carabina,advanced_soldier
Clarte,pbc_operator
Yuna (Summer),twin_blader_smr22
Veraine,reformist_prince
Itsuki,koizumi_ituki
Ryuichi,psychic_projection
Shion (Anniversary),informant_2anv
Kazuma,kazuma
Rinne (Halloween),psychic_tomboygirl_hw22
Hartlief (Christmas),herbalist_xm22
Almadeus,darkness_dragon
Nagato Yuki,nagato_yuki
blank,blank
